dataset,horizon,ticker,model,scheme,n_test,mse,rmse,mae,r2_oos_vs_mean,har_mse,relative_mse_vs_har
PARTIAL_MALL,22,IBM,NN3,fixed,838,2.295125271160393e-09,4.790746571423282e-05,3.190330555139129e-05,-0.0920791871290243,2.7260497447716404e-09,0.8419234739066195
PARTIAL_MALL,22,IBM,NN3_1,fixed,838,2.3524861237712257e-09,4.850243420459664e-05,3.221554684344711e-05,-0.11937294493798012,2.7260497447716404e-09,0.862965222216916
PARTIAL_MALL,22,IBM,NN4,fixed,838,2.3440548260372327e-09,4.8415439955010557e-05,3.223350112988282e-05,-0.1153611182671308,2.7260497447716404e-09,0.8598723594582067
PARTIAL_MALL,22,IBM,NN4_1,fixed,838,2.339431020064209e-09,4.8367665025967596e-05,3.20330269510929e-05,-0.11316099336244134,2.7260497447716404e-09,0.8581762033327025
PARTIAL_MALL,22,IBM,PostLasso,rolling,838,3.806155892355943e-09,6.169405070471499e-05,4.540265076378911e-05,-0.8110661257757301,2.7260497447716404e-09,1.3962165949670822
PARTIAL_MALL,22,IBM,RandomForest,rolling,838,2.4298757965859557e-09,4.9293770362855745e-05,3.141469592182818e-05,-0.15619692663592089,2.7260497447716404e-09,0.8913541659488334
PARTIAL_MALL,22,IBM,Ridge,rolling,838,4.299161648709744e-09,6.55679925627569e-05,5.1402373897305525e-05,-1.0456508486290401,2.7260497447716404e-09,1.5770664702488335
PARTIAL_MALL,22,IBM,SHAR,rolling,838,4.140388011779345e-09,6.434584688835283e-05,5.0063381641522406e-05,-0.9701022994778199,2.7260497447716404e-09,1.51882335225918
PARTIAL_MALL,22,INTC,AdaptiveLasso,rolling,836,1.0545084823652543e-08,0.00010268926342930182,8.176470306266519e-05,-0.7544100761376706,7.535945426296845e-09,1.3993048286755423
PARTIAL_MALL,22,INTC,Bagging,rolling,836,5.9577838485415524e-09,7.718668180807848e-05,5.24856299516245e-05,0.008789764129072952,7.535945426296845e-09,0.790582138208132
PARTIAL_MALL,22,INTC,ElasticNet,rolling,836,1.0409381766256411e-08,0.00010202637779641308,8.438965302759182e-05,-0.7318328455852474,7.535945426296845e-09,1.3812973923527427
PARTIAL_MALL,22,INTC,GradientBoosting,rolling,836,8.600086060582224e-09,9.273664896135843e-05,6.882758808724327e-05,-0.430816147300602,7.535945426296845e-09,1.1412086439177274
PARTIAL_MALL,22,INTC,HAR,rolling,836,7.535945426296845e-09,8.680982332833563e-05,6.195672482306436e-05,-0.2537726163628262,7.535945426296845e-09,1.0
PARTIAL_MALL,22,INTC,HARQ,rolling,836,1.0051204303575186e-08,0.00010025569461918453,7.604271774024986e-05,-0.6722420352615703,7.535945426296845e-09,1.3337681916460395
PARTIAL_MALL,22,INTC,HARX,rolling,836,9.74881035191715e-09,9.873606408965849e-05,7.707492060624964e-05,-0.6219320562880502,7.535945426296845e-09,1.2936413151160124
PARTIAL_MALL,22,INTC,Lasso,rolling,836,1.1121517091019902e-08,0.00010545860368419403,8.741681702254997e-05,-0.8503124415517302,7.535945426296845e-09,1.4757958639417859
PARTIAL_MALL,22,INTC,LevHAR,rolling,837,1.0403238972237313e-08,0.00010199626940352923,7.764662035673035e-05,-0.7320105535050221,7.535945426296845e-09,1.3804822598548796
PARTIAL_MALL,22,INTC,LogHAR,rolling,836,6.297233867259419e-09,7.935511242043211e-05,5.7916684951392695e-05,-0.047685318162153933,7.535945426296845e-09,0.8356262566983413
PARTIAL_MALL,22,INTC,NN1,fixed,836,4.969354459404806e-09,7.049364836213831e-05,4.67103255807501e-05,0.17323704064244105,7.535945426296845e-09,0.6594201760092551
PARTIAL_MALL,22,INTC,NN1_1,fixed,836,6.377636622202771e-09,7.986010657520294e-05,5.51304673746366e-05,-0.06106210988842342,7.535945426296845e-09,0.8462954893420366
PARTIAL_MALL,22,INTC,NN2,fixed,836,6.37962309953923e-09,7.987254283882059e-05,5.5500228872327876e-05,-0.06139260470315322,7.535945426296845e-09,0.8465590896236319
PARTIAL_MALL,22,INTC,NN2_1,fixed,836,6.340977557141031e-09,7.963025528742848e-05,5.494133876929499e-05,-0.05496305670851487,7.535945426296845e-09,0.8414309284955875
PARTIAL_MALL,22,INTC,NN3,fixed,836,6.557295924070727e-09,8.09771321057416e-05,5.507148961653397e-05,-0.09095244218447274,7.535945426296845e-09,0.8701358028932774
PARTIAL_MALL,22,INTC,NN3_1,fixed,836,6.541843189533579e-09,8.088166163929609e-05,5.518546658369163e-05,-0.08838153510982849,7.535945426296845e-09,0.8680852659449569
PARTIAL_MALL,22,INTC,NN4,fixed,836,6.6091313487912496e-09,8.129656418810852e-05,5.5325520180017356e-05,-0.09957642131326838,7.535945426296845e-09,0.8770142264736343
PARTIAL_MALL,22,INTC,NN4_1,fixed,836,6.62741166813145e-09,8.14089163920725e-05,5.5700634809550004e-05,-0.10261776019121904,7.535945426296845e-09,0.8794399764367923
PARTIAL_MALL,22,INTC,PostLasso,rolling,836,1.0689163936389728e-08,0.00010338841296968306,8.238230588099517e-05,-0.7783808503300338,7.535945426296845e-09,1.4184237453590969
PARTIAL_MALL,22,INTC,RandomForest,rolling,836,6.605614918380349e-09,8.12749341333498e-05,5.527486761583916e-05,-0.09899138467789848,7.535945426296845e-09,0.8765476054709621
PARTIAL_MALL,22,INTC,Ridge,rolling,836,1.0325715076191076e-08,0.00010161552576349284,8.126466723591569e-05,-0.7179130254470092,7.535945426296845e-09,1.3701950441625106
PARTIAL_MALL,22,INTC,SHAR,rolling,836,9.44661116944642e-09,9.719367864962423e-05,7.630659491922888e-05,-0.5716544815133056,7.535945426296845e-09,1.2535402839413174
PARTIAL_MALL,22,JNJ,AdaptiveLasso,rolling,825,2.001285162434614e-08,0.00014146678629397834,5.941584883835637e-05,-0.0053296454242866,4.188799126288124e-08,0.47777062162635603
PARTIAL_MALL,22,JNJ,Bagging,rolling,825,2.5327221036318682e-08,0.00015914528279631376,5.578436811954579e-05,-0.272292755773464,4.188799126288124e-08,0.6046415756098151
PARTIAL_MALL,22,JNJ,ElasticNet,rolling,825,2.0211718169407558e-08,0.00014216792243473052,5.859870719654197e-05,-0.015319547762348673,4.188799126288124e-08,0.48251820056403694
PARTIAL_MALL,22,JNJ,GradientBoosting,rolling,825,2.0400949557744066e-08,0.00014283189264917016,5.677451504643613e-05,-0.024825435684290742,4.188799126288124e-08,0.48703575756859535
PARTIAL_MALL,22,JNJ,HAR,rolling,825,4.188799126288124e-08,0.0002046655595425895,6.957965839155657e-05,-1.104209844469072,4.188799126288124e-08,1.0
PARTIAL_MALL,22,JNJ,HARQ,rolling,825,2.4387422748185904e-08,0.0001561647295268234,5.652032616137369e-05,-0.22508273805517431,4.188799126288124e-08,0.5822055919352871
PARTIAL_MALL,22,JNJ,HARX,rolling,825,3.355994805593852e-08,0.00018319374458735898,6.0928825722438074e-05,-0.6858572337832172,4.188799126288124e-08,0.8011830370504647
PARTIAL_MALL,22,JNJ,Lasso,rolling,825,2.0066967888929215e-08,0.00014165792561282695,5.8314475862929706e-05,-0.008048132829589827,4.188799126288124e-08,0.47906254952625105
PARTIAL_MALL,22,JNJ,LevHAR,rolling,825,2.993742917433213e-08,0.00017302436006046124,6.073574134948173e-05,-0.503882885941765,4.188799126288124e-08,0.7147019532746366
PARTIAL_MALL,22,JNJ,LogHAR,rolling,825,2.4231321291025685e-08,0.00015566412975064514,5.214330309377805e-05,-0.21724110581191214,4.188799126288124e-08,0.5784789520928426
PARTIAL_MALL,22,JNJ,NN1,fixed,825,2.1548090533397566e-08,0.00014679267874590193,4.834329213443128e-05,-0.0824511479991934,4.188799126288124e-08,0.5144216727454358
PARTIAL_MALL,22,JNJ,NN1_1,fixed,825,2.0816630633566577e-08,0.0001442796958465278,4.52673288969048e-05,-0.04570684311239814,4.188799126288124e-08,0.49695939112776444
PARTIAL_MALL,22,JNJ,NN2,fixed,825,2.1055395456064313e-08,0.00014510477406365482,4.6809939334034206e-05,-0.05770100360721875,4.188799126288124e-08,0.5026594692479897
PARTIAL_MALL,22,JNJ,NN2_1,fixed,825,2.382979475490194e-07,0.00048815770766118136,7.937112441799652e-05,-10.970707404003855,4.188799126288124e-08,5.688932325580041
PARTIAL_MALL,22,JNJ,NN3,fixed,825,2.079980608173075e-08,0.0001442213787263551,4.588986929498447e-05,-0.04486167516486983,4.188799126288124e-08,0.4965577353947349
PARTIAL_MALL,22,JNJ,NN3_1,fixed,825,2.095387568234908e-08,0.0001447545359646774,4.7596639208630453e-05,-0.05260123871471678,4.188799126288124e-08,0.5002358683386475
PARTIAL_MALL,22,JNJ,NN4,fixed,825,2.0934822478423953e-08,0.0001446887088836719,4.6633058051497595e-05,-0.05164411620635123,4.188799126288124e-08,0.49978100756947025
PARTIAL_MALL,22,JNJ,NN4_1,fixed,825,2.100373592001621e-08,0.00014492665703733117,4.6449763467381914e-05,-0.055105928001159654,4.188799126288124e-08,0.5014261912967053
PARTIAL_MALL,22,JNJ,PostLasso,rolling,825,2.6534363616021692e-08,0.000162893718773996,6.230351891773848e-05,-0.33293260082947973,4.188799126288124e-08,0.6334599205174811
PARTIAL_MALL,22,JNJ,RandomForest,rolling,825,2.2819980691476788e-08,0.0001510628368973547,5.3132287662141915e-05,-0.14634353603273542,4.188799126288124e-08,0.544785748933694
PARTIAL_MALL,22,JNJ,Ridge,rolling,825,3.5274249291126037e-08,0.00018781440118139514,5.995742922443427e-05,-0.7719737895480576,4.188799126288124e-08,0.8421088772137917
PARTIAL_MALL,22,JNJ,SHAR,rolling,825,3.3948897438470396e-08,0.00018425226576210778,6.0956837786559945e-05,-0.7053957959116184,4.188799126288124e-08,0.8104684998001798
PARTIAL_MALL,22,JPM,AdaptiveLasso,rolling,837,5.2996299586675315e-08,0.0002302092517399666,0.0001817196099677864,-8.919829825877962,1.1570453305627061e-08,4.580313163780853
PARTIAL_MALL,22,JPM,Bagging,rolling,837,1.3328729702330235e-08,0.00011545011780994524,5.9785967292687854e-05,-1.494867216644014,1.1570453305627061e-08,1.151962619809206
PARTIAL_MALL,22,JPM,ElasticNet,rolling,837,3.399431849282535e-08,0.00018437548235279372,0.0001535070039238025,-5.363045290435887,1.1570453305627061e-08,2.9380282340617447
PARTIAL_MALL,22,JPM,GradientBoosting,rolling,837,1.1601867663583323e-08,0.00010771196620423992,7.190777177781314e-05,-1.171633751463645,1.1570453305627061e-08,1.0027150498884072
PARTIAL_MALL,22,JPM,HAR,rolling,837,1.1570453305627061e-08,0.00010756604160062348,9.05589166962801e-05,-1.1657536223330123,1.1570453305627061e-08,1.0
PARTIAL_MALL,22,JPM,HARQ,rolling,837,3.9331249974874935e-08,0.00019832107798939307,0.00015322834553687466,-6.362010359831288,1.1570453305627061e-08,3.3992834105943768
PARTIAL_MALL,22,JPM,HARX,rolling,837,4.4254116094226206e-08,0.00021036662305181923,0.00016411062383172483,-7.2834708116063585,1.1570453305627061e-08,3.824752144559807
PARTIAL_MALL,22,JPM,Lasso,rolling,837,5.311922671758333e-08,0.00023047608708406895,0.00018380866264879202,-8.942839285578003,1.1570453305627061e-08,4.590937391515149
PARTIAL_MALL,22,JPM,LevHAR,rolling,836,4.365261429343559e-08,0.00020893208057508924,0.00016328378282034497,-7.164379283079661,1.1570453305627061e-08,3.7727661259568808
PARTIAL_MALL,22,JPM,LogHAR,rolling,837,7.786041541764648e-09,8.823854906878652e-05,5.6755278145180703e-05,-0.4573886802266669,1.1570453305627061e-08,0.6729245031374925
PARTIAL_MALL,22,JPM,NN1,fixed,837,4.437799734316823e-09,6.661681270007462e-05,4.232028385298802e-05,0.16933411371956086,1.1570453305627061e-08,0.3835458833889064
PARTIAL_MALL,22,JPM,NN1_1,fixed,837,5.241447576992846e-09,7.239784235039638e-05,4.8815428032705016e-05,0.018907576367800494,1.1570453305627061e-08,0.4530027855039847
PARTIAL_MALL,22,JPM,NN2,fixed,837,5.304349009199063e-09,7.283096188571906e-05,5.008892555251738e-05,0.0071337070947363745,1.1570453305627061e-08,0.45843916993462974
PARTIAL_MALL,22,JPM,NN2_1,fixed,837,5.1486634958009605e-09,7.1754188001823e-05,5.133384185199197e-05,0.03627486999305907,1.1570453305627061e-08,0.4449837322533431
PARTIAL_MALL,22,JPM,NN3,fixed,837,5.298527792781821e-09,7.279098702986394e-05,4.832750653494032e-05,0.008223320458103367,1.1570453305627061e-08,0.4579360594459153
PARTIAL_MALL,22,JPM,NN3_1,fixed,837,5.278941065352898e-09,7.265632157873737e-05,4.744611075448978e-05,0.01188955761911481,1.1570453305627061e-08,0.45624323662285465
PARTIAL_MALL,22,JPM,NN4,fixed,837,5.31426394132814e-09,7.289899821896142e-05,4.8964383201728854e-05,0.0052778333785965525,1.1570453305627061e-08,0.45929608814407064
PARTIAL_MALL,22,JPM,NN4_1,fixed,837,5.358107564267698e-09,7.319909537875245e-05,4.891184070519325e-05,-0.002928801460106989,1.1570453305627061e-08,0.4630853625814201
PARTIAL_MALL,22,JPM,PostLasso,rolling,837,5.19835008932179e-08,0.0002279989054649559,0.00017961797672186373,-8.730254501462385,1.1570453305627061e-08,4.4927799732735405
PARTIAL_MALL,22,JPM,RandomForest,rolling,837,9.547137204797732e-09,9.770945299610337e-05,5.548246131135576e-05,-0.7870299838767105,1.1570453305627061e-08,0.8251307837830927
PARTIAL_MALL,22,JPM,Ridge,rolling,837,4.9003007580831527e-08,0.00022136622954017067,0.00017552461495062,-8.172366749173472,1.1570453305627061e-08,4.235184766442978
PARTIAL_MALL,22,JPM,SHAR,rolling,837,4.388318124859198e-08,0.00020948312879225377,0.00016362781396530841,-7.214039349902851,1.1570453305627061e-08,3.7926933448018207
PARTIAL_MALL,22,KO,AdaptiveLasso,rolling,822,2.1642669203971616e-09,4.652168226103998e-05,3.804803643728955e-05,-0.9309587585848227,1.3308076300965101e-09,1.6262808173411276
PARTIAL_MALL,22,KO,Bagging,rolling,822,1.2282729698701152e-09,3.504672552279478e-05,2.426839786386841e-05,-0.09586503714082317,1.3308076300965101e-09,0.9229530565443489
PARTIAL_MALL,22,KO,ElasticNet,rolling,822,1.8085222764154948e-09,4.252672426152166e-05,3.459384344533545e-05,-0.6135634180923559,1.3308076300965101e-09,1.3589659658656608
PARTIAL_MALL,22,KO,GradientBoosting,rolling,822,1.5456286915530175e-09,3.931448450066486e-05,2.956792016019202e-05,-0.3790097844893401,1.3308076300965101e-09,1.1614215733350797
PARTIAL_MALL,22,KO,HAR,rolling,822,1.3308076300965101e-09,3.648023615735663e-05,2.62592649574068e-05,-0.18734645209787626,1.3308076300965101e-09,1.0
PARTIAL_MALL,22,KO,HARQ,rolling,822,1.8835412172606532e-09,4.3399783608454236e-05,3.428242567961426e-05,-0.68049531060501,1.3308076300965101e-09,1.4153369537895262
PARTIAL_MALL,22,KO,HARX,rolling,822,1.8724195673009324e-09,4.327146366025689e-05,3.427374412212086e-05,-0.6705725754759728,1.3308076300965101e-09,1.4069798857143196
PARTIAL_MALL,22,KO,Lasso,rolling,822,2.1188872853395292e-09,4.6031372837875794e-05,3.901065688670183e-05,-0.8904710521239956,1.3308076300965101e-09,1.5921814974759858
PARTIAL_MALL,22,KO,LevHAR,rolling,822,1.8680462787262795e-09,4.322090094764661e-05,3.4204478966756325e-05,-0.6666707277891379,1.3308076300965101e-09,1.4036936943251588
PARTIAL_MALL,22,KO,LogHAR,rolling,822,1.108440944926491e-09,3.329325674857434e-05,2.3477308220574378e-05,0.01104908511604874,1.3308076300965101e-09,0.8329084684058409
PARTIAL_MALL,22,KO,NN1,fixed,822,1.1119486507316324e-09,3.3345894061062936e-05,2.6907784188590093e-05,0.007919510301065413,1.3308076300965101e-09,0.8355442406435512
PARTIAL_MALL,22,KO,NN1_1,fixed,822,1.1275187188269168e-09,3.357854551386818e-05,2.6950517412350735e-05,-0.005972103102531934,1.3308076300965101e-09,0.8472439542183487
PARTIAL_MALL,22,KO,NN2,fixed,822,1.0791339794759092e-09,3.285017472519605e-05,2.613810418989783e-05,0.03719675714809123,1.3308076300965101e-09,0.8108865286545213
PARTIAL_MALL,22,KO,NN2_1,fixed,822,1.051994906080885e-09,3.243447095423147e-05,2.533962108721395e-05,0.061410236076273494,1.3308076300965101e-09,0.7904935937319464
PARTIAL_MALL,22,KO,NN3,fixed,822,1.1262387645201714e-09,3.3559480993009584e-05,2.7293737909851103e-05,-0.004830127981115373,1.3308076300965101e-09,0.8462821665957059
PARTIAL_MALL,22,KO,NN3_1,fixed,822,1.1735128776119195e-09,3.425657422469327e-05,2.7417155854261238e-05,-0.0470080875795964,1.3308076300965101e-09,0.8818050415947918
PARTIAL_MALL,22,KO,NN4,fixed,822,1.1523634741217766e-09,3.3946479554171394e-05,2.7699830787301174e-05,-0.028138591620825437,1.3308076300965101e-09,0.8659128848233364
PARTIAL_MALL,22,KO,NN4_1,fixed,822,1.1759098114749529e-09,3.429154139835293e-05,2.780582973128776e-05,-0.049146631764212634,1.3308076300965101e-09,0.8836061537982586
PARTIAL_MALL,22,KO,PostLasso,rolling,822,1.8644465472827872e-09,4.317923745601336e-05,3.377095414578346e-05,-0.6634590477076032,1.3308076300965101e-09,1.4009887718689873
PARTIAL_MALL,22,KO,RandomForest,rolling,822,1.1912684284337186e-09,3.451475667643796e-05,2.3687922304557358e-05,-0.06284958848215583,1.3308076300965101e-09,0.8951469780401904
PARTIAL_MALL,22,KO,Ridge,rolling,822,1.929030980738275e-09,4.392073520261558e-05,3.529059755195977e-05,-0.7210812736325956,1.3308076300965101e-09,1.449519026726937
PARTIAL_MALL,22,KO,SHAR,rolling,822,1.870977290803709e-09,4.325479500360288e-05,3.423731632139063e-05,-0.6692857765102966,1.3308076300965101e-09,1.4058961253986995
PARTIAL_MALL,22,MCD,AdaptiveLasso,rolling,830,3.671368593873387e-09,6.0591819529317547e-05,4.963981255549545e-05,-1.0132076425780787,2.6243166387137563e-09,1.3989808012164329
PARTIAL_MALL,22,MCD,Bagging,rolling,830,3.1971635463255107e-09,5.654346599144335e-05,3.26523533389251e-05,-0.7531756677266292,2.6243166387137563e-09,1.2182842188938454
PARTIAL_MALL,22,MCD,ElasticNet,rolling,830,3.8407022046258385e-09,6.197339916952949e-05,5.0409320550540096e-05,-1.106062312599787,2.6243166387137563e-09,1.4635056410373801
PARTIAL_MALL,22,MCD,GradientBoosting,rolling,830,4.6136334860240744e-09,6.792373286285195e-05,4.9285860265321354e-05,-1.5299018490318677,2.6243166387137563e-09,1.7580323265737219
PARTIAL_MALL,22,MCD,HAR,rolling,830,2.6243166387137563e-09,5.1228084472423486e-05,3.7784070780892455e-05,-0.43905308838231893,2.6243166387137563e-09,1.0
PARTIAL_MALL,22,MCD,HARQ,rolling,830,3.73620398030551e-09,6.112449574684041e-05,4.492302174194763e-05,-1.0487603505498337,2.6243166387137563e-09,1.4236864276167216
PARTIAL_MALL,22,MCD,HARX,rolling,830,3.554708208513021e-09,5.9621373755667695e-05,4.629895084386329e-05,-0.949236517536175,2.6243166387137563e-09,1.3545271771226788
PARTIAL_MALL,22,MCD,Lasso,rolling,830,4.2753859929037946e-09,6.53864358479937e-05,5.5712984198838636e-05,-1.3444226684971259,2.6243166387137563e-09,1.6291425850957029
PARTIAL_MALL,22,MCD,LevHAR,rolling,831,3.812514630781237e-09,6.174556365263205e-05,4.704684473245708e-05,-1.0908529952249042,2.6243166387137563e-09,1.4527647215047366
PARTIAL_MALL,22,MCD,LogHAR,rolling,830,2.2751190019951927e-09,4.769820753440524e-05,3.08827199657731e-05,-0.24756935880388253,2.6243166387137563e-09,0.8669376890093132
PARTIAL_MALL,22,MCD,NN1,fixed,830,2.081913680995271e-09,4.5627992296344474e-05,2.63313469698658e-05,-0.14162455405916785,2.6243166387137563e-09,0.7933164962958392
PARTIAL_MALL,22,MCD,NN1_1,fixed,830,2.1859075682314755e-09,4.6753690423660414e-05,2.7354865629098003e-05,-0.19864996112799305,2.6243166387137563e-09,0.8329435312740477
PARTIAL_MALL,22,MCD,NN2,fixed,830,4.347058130576648e-09,6.593222376483784e-05,3.471628743126919e-05,-1.3837243326132498,2.6243166387137563e-09,1.6564533663541647
PARTIAL_MALL,22,MCD,NN2_1,fixed,830,2.3659688086014263e-09,4.864122540193068e-05,2.918568989827044e-05,-0.2973871638838803,2.6243166387137563e-09,0.9015561513038485
PARTIAL_MALL,22,MCD,NN3,fixed,830,2.4797773983487588e-09,4.9797363367439034e-05,3.0037713447968002e-05,-0.3597944969565412,2.6243166387137563e-09,0.9449230941751603
PARTIAL_MALL,22,MCD,NN3_1,fixed,830,2.5408178952273334e-09,5.04065263158188e-05,3.078793062065309e-05,-0.3932662641410667,2.6243166387137563e-09,0.9681826719174604
PARTIAL_MALL,22,MCD,NN4,fixed,830,2.501744667645236e-09,5.001744363364881e-05,3.0181815437462794e-05,-0.371840324909648,2.6243166387137563e-09,0.9532937568354573
PARTIAL_MALL,22,MCD,NN4_1,fixed,830,2.4291398342399703e-09,4.928630473305916e-05,2.960138760813753e-05,-0.33202721386884737,2.6243166387137563e-09,0.9256275703950697
PARTIAL_MALL,22,MCD,PostLasso,rolling,830,3.6069022047938064e-09,6.0057490829985615e-05,4.713591644296752e-05,-0.9778572755784258,2.6243166387137563e-09,1.3744157818401213
PARTIAL_MALL,22,MCD,RandomForest,rolling,830,2.6852032566843894e-09,5.1818946888994084e-05,3.20024061841385e-05,-0.4724404755364615,2.6243166387137563e-09,1.0232009419413943
PARTIAL_MALL,22,MCD,Ridge,rolling,830,3.826830375985842e-09,6.186138032719478e-05,4.946139815801154e-05,-1.098455647477365,2.6243166387137563e-09,1.4582197588250891
PARTIAL_MALL,22,MCD,SHAR,rolling,830,3.496300762730388e-09,5.912952530445672e-05,4.599901300800023e-05,-0.9172085930098053,2.6243166387137563e-09,1.3322709276591003
PARTIAL_MALL,22,MMM,AdaptiveLasso,rolling,827,4.7284336641527165e-09,6.876360711999274e-05,5.624494851505288e-05,-1.5467290242390335,3.0926903231915707e-09,1.5289062822407333
PARTIAL_MALL,22,MMM,Bagging,rolling,827,2.2414953241177547e-09,4.734443287354654e-05,3.0389575096586008e-05,-0.20726684671585893,3.0926903231915707e-09,0.7247719913336146
PARTIAL_MALL,22,MMM,ElasticNet,rolling,827,3.797539010694565e-09,6.162417553764565e-05,4.887083104640055e-05,-1.0453502166131847,3.0926903231915707e-09,1.227907942226692
PARTIAL_MALL,22,MMM,GradientBoosting,rolling,827,2.9820773724888737e-09,5.460840020078297e-05,3.575154280590372e-05,-0.606143500461849,3.0926903231915707e-09,0.9642340683536179
PARTIAL_MALL,22,MMM,HAR,rolling,827,3.0926903231915707e-09,5.561196205126709e-05,3.9514924319038045e-05,-0.6657195106207556,3.0926903231915707e-09,1.0
PARTIAL_MALL,22,MMM,HARQ,rolling,827,4.089807575726571e-09,6.395160338667492e-05,4.5628505923846326e-05,-1.2027657352198262,3.0926903231915707e-09,1.3224109588528097
PARTIAL_MALL,22,MMM,HARX,rolling,827,3.8026866633317605e-09,6.16659278964629e-05,4.6622099908668275e-05,-1.0481227365022194,3.0926903231915707e-09,1.2295724000608936
PARTIAL_MALL,22,MMM,Lasso,rolling,827,4.176894597444512e-09,6.462889908891e-05,5.1885726341608586e-05,-1.2496707066324597,3.0926903231915707e-09,1.3505699442723615
PARTIAL_MALL,22,MMM,LevHAR,rolling,827,3.861601774325003e-09,6.214178766599013e-05,4.704033949067428e-05,-1.0798543486574768,3.0926903231915707e-09,1.2486221932301123
PARTIAL_MALL,22,MMM,LogHAR,rolling,827,2.325875460797931e-09,4.822733105613383e-05,3.2226400391174533e-05,-0.25271389290830437,3.0926903231915707e-09,0.7520557242206171
PARTIAL_MALL,22,MMM,NN1,fixed,827,1.683547522678401e-09,4.103105558815665e-05,2.4121759801729188e-05,0.09324320816942533,3.0926903231915707e-09,0.5443634333685976
PARTIAL_MALL,22,MMM,NN1_1,fixed,827,1.967516942205739e-09,4.435670120969028e-05,2.4721886688194544e-05,-0.05970240005370919,3.0926903231915707e-09,0.6361829787650113
PARTIAL_MALL,22,MMM,NN2,fixed,827,1.999576292013558e-09,4.4716622099769095e-05,2.5153873932192718e-05,-0.07696952960504122,3.0926903231915707e-09,0.646549147523458
PARTIAL_MALL,22,MMM,NN2_1,fixed,827,1.9364635252510684e-09,4.400526701715453e-05,2.5104091016464326e-05,-0.042977064799497366,3.0926903231915707e-09,0.6261420714288302
PARTIAL_MALL,22,MMM,NN3,fixed,827,1.9507217502501905e-09,4.4166975787914104e-05,2.5099290217562315e-05,-0.05065652865973558,3.0926903231915707e-09,0.6307523697481291
PARTIAL_MALL,22,MMM,NN3_1,fixed,827,1.9893645577398095e-09,4.4602293189249914e-05,2.5430999464874655e-05,-0.07146950107340877,3.0926903231915707e-09,0.6432472539594072
PARTIAL_MALL,22,MMM,NN4,fixed,827,1.9918419722838005e-09,4.463005682590826e-05,2.5219193989507194e-05,-0.07280383374515287,3.0926903231915707e-09,0.6440483087968131
PARTIAL_MALL,22,MMM,NN4_1,fixed,827,1.943151427752921e-09,4.408119131503731e-05,2.5287207892019233e-05,-0.04657916152380448,3.0926903231915707e-09,0.6283045583909749
PARTIAL_MALL,22,MMM,PostLasso,rolling,827,4.1054025810475314e-09,6.407341555627835e-05,4.9864099385599e-05,-1.2111651874496734,3.0926903231915707e-09,1.3274534958323503
PARTIAL_MALL,22,MMM,RandomForest,rolling,827,2.299071834502696e-09,4.794863746242114e-05,3.072210388187667e-05,-0.23827749009727683,3.0926903231915707e-09,0.7433889572655686
PARTIAL_MALL,22,MMM,Ridge,rolling,827,3.920910471267157e-09,6.261717393229398e-05,4.858824354868595e-05,-1.1117979457597205,3.0926903231915707e-09,1.2677992496904398
PARTIAL_MALL,22,MMM,SHAR,rolling,827,3.8670076964425865e-09,6.218526912736316e-05,4.668914259807047e-05,-1.0827659721965777,3.0926903231915707e-09,1.250370160712354
PARTIAL_MALL,22,MRK,AdaptiveLasso,rolling,830,7.701625649378858e-09,8.7758906382081e-05,7.216688913450936e-05,-0.9549150124922701,4.9312312789600785e-09,1.5618058074540386
PARTIAL_MALL,22,MRK,Bagging,rolling,830,1.082987743795497e-08,0.00010406669706469485,5.4396798688406724e-05,-1.7489637838495815,4.9312312789600785e-09,2.196181202078769
PARTIAL_MALL,22,MRK,ElasticNet,rolling,830,7.424373959855006e-09,8.616480696812943e-05,7.236989223853803e-05,-0.8845398066897476,4.9312312789600785e-09,1.5055821842168176
PARTIAL_MALL,22,MRK,GradientBoosting,rolling,830,5.726979535406377e-09,7.567680975970365e-05,5.960308611738256e-05,-0.45368767318687864,4.9312312789600785e-09,1.1613690803433803
PARTIAL_MALL,22,MRK,HAR,rolling,830,4.9312312789600785e-09,7.022272622848018e-05,5.8159584607052116e-05,-0.25170171807662456,4.9312312789600785e-09,1.0
PARTIAL_MALL,22,MRK,HARQ,rolling,830,7.27109017968832e-09,8.52706876933001e-05,6.737447612098642e-05,-0.8456315583975724,4.9312312789600785e-09,1.4744979029297693
PARTIAL_MALL,22,MRK,HARX,rolling,830,6.98483411167182e-09,8.357531999144137e-05,6.7055715599066e-05,-0.7729707579044196,4.9312312789600785e-09,1.4164482897960557
PARTIAL_MALL,22,MRK,Lasso,rolling,830,8.029924793570342e-09,8.960984763724544e-05,7.601016523598699e-05,-1.0382476691009512,4.9312312789600785e-09,1.628381298567633
PARTIAL_MALL,22,MRK,LevHAR,rolling,829,7.116917580274053e-09,8.436182537305635e-05,6.73162626866077e-05,-0.8059164832995482,4.9312312789600785e-09,1.4432333787789613
PARTIAL_MALL,22,MRK,LogHAR,rolling,830,4.302461060587266e-09,6.559314796979381e-05,4.7754579693698314e-05,-0.09210004496697533,4.9312312789600785e-09,0.8724922473104099
PARTIAL_MALL,22,MRK,NN1,fixed,830,3.6568545434455474e-09,6.047193186467212e-05,3.815228324031632e-05,0.07177521072335857,4.9312312789600785e-09,0.7415702765855108
